,EmbryoID,RNAi,StageSimple,TimeMin,MeanMembAnt,MeanCytoAnt,MeanMembCytoAntRatio,MeanMembPost,MeanCytoPost,MeanMembCytoPostRatio,ASI,ASINormtot1
404, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,84,354.4161375,374.3973774,0.94663093,297.636042,332.8410563,0.894228751,0.043539533,0.111954587
405, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,86.33333333,316.4266095,399.5142391,0.792028365,301.0995979,341.9652131,0.880497742,0.012410009,0.031910251
406, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,88.66666667,332.0044543,371.2308311,0.89433427,287.1534695,324.9145,0.883781639,0.036219342,0.093131945
407, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,91,328.7878578,358.7012632,0.916606356,262.680393,303.3983151,0.865793842,0.055884204,0.143696831
408, 11Jun22_kk1216_P6RNAi_CH5_Stage1_postNEBD,P6RNAi,late maint.,93.33333333,327.9007437,368.2526439,0.890423325,280.4547704,336.2471421,0.834073321,0.038995269,0.100269774
409, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,0,90.43503407,412.9839206,0.218979552,26.70513575,345.8292703,0.077220577,0.272024099,1
410, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,2.333333333,80.25657481,388.7835078,0.206429988,28.37373506,343.8813993,0.082510235,0.23880462,0.877880382
411, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,4.666666667,46.79696544,391.7010175,0.119471136,44.58872435,354.5506007,0.125761243,0.012081985,0.044415128
412, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,7,84.00661566,394.9358995,0.212709495,40.58524073,375.0871824,0.108202153,0.174254466,0.640584665
413, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,9.333333333,128.8547656,391.3724814,0.329238185,77.12746714,357.2699714,0.215880072,0.125562525,0.461586033
414, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,11.66666667,162.256711,385.7212502,0.420657951,72.32927477,367.8001503,0.196653739,0.191672652,0.70461644
415, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,14,178.20876,393.1719011,0.453259146,135.1208093,363.1560951,0.372073637,0.068758194,0.252765084
416, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,16.33333333,200.7590458,376.0121006,0.53391645,112.2939938,353.6263427,0.317549855,0.141294031,0.519417331
417, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,18.66666667,182.5487366,398.9965336,0.457519605,140.5535391,365.8305285,0.384203964,0.064987468,0.238903347
418, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,21,236.4289953,367.7604474,0.64288859,170.6425705,352.0854973,0.48466231,0.080804495,0.297049032
419, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,23.33333333,232.2202137,380.4783272,0.61033756,165.8178596,363.5542182,0.456102147,0.083412064,0.30663483
420, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,25.66666667,254.2912607,382.5135464,0.66479021,189.3605071,367.4167723,0.515383405,0.073177612,0.269011503
421, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,28,255.290216,386.2383616,0.660965459,220.0192678,371.0786143,0.59291821,0.03710314,0.136396517
422, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,30.33333333,237.8408022,369.6248265,0.643465442,203.8261738,344.1704478,0.592224507,0.0385071,0.141557677
423, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,32.66666667,269.5324653,388.8347125,0.69318005,228.3444895,342.5768524,0.666549674,0.041363609,0.152058621
424, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,35,313.4918743,365.4704652,0.85777622,216.704115,355.3592729,0.60981697,0.091275454,0.335541793
425, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,37.33333333,283.9571629,379.6077449,0.748027844,229.8239286,367.5586395,0.625271464,0.052681225,0.193663815
426, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,39.66666667,316.3339455,365.3698082,0.865791147,206.1467842,357.6866721,0.576333423,0.105446149,0.38763532
427, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,42,307.4190516,373.3632633,0.823377878,228.0837619,358.6098262,0.636022064,0.074075512,0.272312313
428, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,44.33333333,291.9308691,384.4808263,0.759285897,238.7277358,361.2223945,0.660888526,0.050129342,0.184282724
429, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,46.66666667,292.9118587,393.5946637,0.744196722,241.3836614,366.522559,0.658577911,0.04822069,0.177266243
430, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,49,311.5790917,375.3697164,0.830059214,265.8163845,343.9684047,0.772793027,0.039628564,0.145680343
431, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,51.33333333,333.740742,380.8139614,0.876387884,252.6947249,353.5983492,0.714637739,0.069100542,0.254023603
432, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,53.66666667,338.2236064,386.2592918,0.875638758,257.7106111,363.0552474,0.709838552,0.067551915,0.248330627
433, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,56,300.3959157,394.7350037,0.761006531,286.5979274,357.9030349,0.80076976,0.011753095,0.043206078
434, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,58.33333333,345.0629063,387.8979482,0.889571362,265.4066604,368.0273118,0.721160229,0.065241783,0.239838246
435, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,60.66666667,324.6590249,377.8356717,0.859259856,287.8418589,355.9585693,0.808638656,0.030054786,0.110485748
436, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,63,326.5206154,382.1913542,0.854338048,299.8798292,351.1222682,0.854060982,0.02126498,0.078173148
437, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,65.33333333,341.4954323,382.4434732,0.892930475,273.1244405,354.7080517,0.769997859,0.055620551,0.204469203
438, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,67.66666667,342.9256511,392.0320816,0.874738745,295.7198108,376.5722619,0.785293663,0.036957783,0.135862163
439, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,70,336.6176131,401.3760048,0.838659036,301.4848792,384.1875967,0.784733505,0.027529068,0.101200843
440, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,72.33333333,364.7994576,404.4290649,0.902010981,281.9145731,385.5247902,0.731248885,0.064081557,0.235573089
441, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,74.66666667,332.4892944,374.5895324,0.887609678,306.1524901,360.7037792,0.848764298,0.020619387,0.075799854
442, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,77,334.0762914,392.9993529,0.850068299,296.05815,369.7322742,0.800736562,0.030166691,0.110897125
443, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,79.33333333,340.6640132,390.4496251,0.872491587,292.8371565,377.426464,0.775878706,0.037748041,0.138767269
444, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,81.66666667,333.4268605,392.7179811,0.849023667,289.4998204,371.789955,0.778664987,0.035258596,0.129615707
445, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,84,333.716965,385.5057689,0.865660107,327.2407532,363.5159228,0.900210232,0.004899112,0.018009846
446, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,86.33333333,342.0794696,406.4407661,0.841646553,307.2987889,385.0856149,0.798001216,0.026779986,0.098447107
447, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,88.66666667,346.6430168,382.6287995,0.905951191,297.5327963,378.3332382,0.786430496,0.038118647,0.140129668
448, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,91,328.4403302,407.2940623,0.806396068,302.669026,389.5247092,0.777021377,0.020417463,0.075057553
449, 11Jun22_kk1216_P6RNAi_CH5_Stage4_postNEBD,P6RNAi,late maint.,93.33333333,344.015237,393.8991133,0.873358749,313.3997174,384.8021037,0.814443878,0.023284776,0.085598209
450, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,0,87.8273716,388.0164592,0.226349603,21.12530527,316.5434783,0.066737452,0.306105679,1
451, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,2.333333333,40.67477506,362.53691,0.112194852,19.54061811,303.197388,0.064448504,0.175487993,0.573292181
452, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,4.666666667,54.2283887,368.3865442,0.147205129,44.12346904,319.3804338,0.138153326,0.05137127,0.167822009
453, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,7,70.38113267,358.7605046,0.196178598,42.30189514,339.8430559,0.124474796,0.124593908,0.407029062
454, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,9.333333333,88.17812341,366.7286885,0.24044512,61.92767642,339.2778723,0.182527897,0.087439816,0.28565238
455, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,11.66666667,110.8847584,353.4978141,0.313678767,86.89923874,313.2009996,0.277455177,0.060635643,0.198087285
456, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,14,130.9612351,345.1138782,0.379472526,133.0027341,310.8123524,0.427919718,-0.003867003,-0.012632902
457, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,16.33333333,143.6563843,366.4813182,0.391988287,119.7618877,336.7166803,0.355675542,0.045354668,0.148166699
458, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,18.66666667,203.7703475,337.8783795,0.603087856,164.6137335,318.3927763,0.517014662,0.053146452,0.173621255
459, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,21,216.6238214,353.3436141,0.613068449,189.8581976,318.6896997,0.595746263,0.032923503,0.107556001
460, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,23.33333333,219.3606702,366.7245972,0.598161868,196.0057946,326.4823605,0.600356461,0.028113579,0.091842722
461, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,25.66666667,228.0623405,366.9510721,0.621506129,184.7267316,352.7244999,0.523713923,0.052491226,0.171480732
462, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,28,244.4440101,353.6634151,0.691176977,199.6813787,342.2544128,0.583429669,0.050394137,0.164629866
463, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,30.33333333,278.900735,338.8248268,0.823141379,213.4651434,321.77949,0.663389526,0.066450169,0.217082444
464, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,32.66666667,287.9888455,357.8225637,0.804837019,257.954992,325.9296578,0.791443754,0.027506358,0.089859026
465, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,35,289.633709,351.2687784,0.824535873,257.6101798,331.8690992,0.776240332,0.029258919,0.095584371
466, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,37.33333333,325.6587275,376.3585871,0.865288421,246.9821595,345.6475941,0.714549048,0.068696254,0.224420058
467, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,39.66666667,312.5627235,354.0389702,0.882848358,255.9777591,337.0254427,0.759520578,0.049763356,0.162569201
468, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,42,317.6415346,362.3503864,0.876614312,265.451357,338.2153876,0.7848589,0.044752884,0.146200765
469, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,44.33333333,352.2558537,339.2576414,1.038313691,254.9006144,332.6825254,0.766197786,0.080173106,0.26191316
470, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,46.66666667,369.7826856,341.7375183,1.082066398,287.559494,328.4425709,0.875524428,0.062542154,0.204315562
471, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,49,364.1577982,336.9514847,1.080742524,268.7640193,322.4254746,0.833569431,0.075359844,0.246188977
472, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,51.33333333,350.3264203,355.8618424,0.984445025,270.870379,350.3242333,0.773199092,0.063954001,0.208927848
473, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,53.66666667,363.1824344,334.2888143,1.086433105,266.6171323,314.3635802,0.848117114,0.076663519,0.250447882
474, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,56,375.5977831,349.4291035,1.074889811,275.5190792,331.3599821,0.831479642,0.076851568,0.251062209
475, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,58.33333333,377.2731756,347.1150407,1.086882248,294.8585492,317.0204423,0.930093173,0.061308389,0.200285042
476, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,60.66666667,378.4297317,339.1937548,1.115674232,267.0425853,327.340149,0.815795392,0.086283442,0.281874685
477, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,63,389.0661061,349.4260529,1.113443325,280.1469197,340.2331333,0.823396937,0.081378561,0.265851197
478, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,65.33333333,371.4993374,357.1201308,1.040264341,261.5492325,340.1804152,0.768854469,0.086841761,0.283698626
479, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,67.66666667,393.4667385,354.9305927,1.108573751,290.5117003,328.1176909,0.885388714,0.075261903,0.24586902
480, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,70,413.0681672,360.8000037,1.144867414,283.8713303,345.8497806,0.820793727,0.092688704,0.302799686
481, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,72.33333333,384.2990414,364.3461862,1.054763453,313.0143811,342.5145353,0.913871818,0.051113788,0.166980853
482, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,74.66666667,394.6548197,348.6128876,1.132071801,303.0913829,339.5315223,0.892675239,0.065613712,0.214349868
483, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,77,390.078634,355.9770151,1.095797249,284.9875811,343.764574,0.829019633,0.077837589,0.254283387
484, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,79.33333333,389.5771281,387.5152108,1.005320868,310.4201394,357.9917203,0.867115416,0.056540927,0.18471048
485, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,81.66666667,410.0117767,358.6404375,1.143239116,284.7785858,349.5043822,0.81480691,0.090123005,0.294417945
486, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,84,408.677217,357.5581683,1.142967084,314.4049167,349.6347629,0.899238148,0.065187823,0.212958554
487, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,86.33333333,408.8157531,365.5962652,1.118216437,290.2943222,348.3132202,0.833428952,0.08476593,0.276917207
488, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,88.66666667,387.1053218,351.1529962,1.10238365,313.8728583,344.7871167,0.910338128,0.052235908,0.170646648
489, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,91,371.0453427,372.0194678,0.997381521,284.9495239,350.2212782,0.813627103,0.065622327,0.214378011
490, 11Jun22_kk1216_P6RNAi_CH5_Stage6_postNEBD,P6RNAi,late maint.,93.33333333,416.6326324,359.7697555,1.158053522,295.6307868,351.9813937,0.839904586,0.08494178,0.277491683
491, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,0,174.4653686,367.2840263,0.475014855,21.62451348,292.6614687,0.073889172,0.389721421,1
492, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,2.333333333,251.4949912,369.1289491,0.68132015,28.94917741,291.9776853,0.099148595,0.39677383,1.018096025
493, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,4.666666667,235.9232272,361.23992,0.653092901,15.83452473,279.9336145,0.056565285,0.437104122,1.121580951
494, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,7,159.1243659,392.9448141,0.40495347,34.12596515,298.5651938,0.114299878,0.323410573,0.829850646
495, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,9.333333333,180.9884707,391.0353925,0.462844219,38.03760228,302.1838091,0.125875712,0.326332994,0.83734939
496, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,11.66666667,282.7142733,380.1771201,0.743638316,35.33466375,292.0693175,0.120980403,0.388901802,0.99789691
497, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,14,231.2881951,394.3494911,0.586505626,70.08016486,295.6298268,0.23705377,0.267460111,0.686285374
498, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,16.33333333,273.2444016,388.0074298,0.704224663,27.91276232,296.858857,0.094027049,0.407314965,1.045143897
499, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,18.66666667,293.5215824,387.3743236,0.7577208,72.24576065,308.0498304,0.234526215,0.302481654,0.77614839
500, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,21,333.4246469,399.5961365,0.834404081,109.4857597,301.7922759,0.362785162,0.252803822,0.648678282
501, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,23.33333333,328.9046535,373.2192148,0.881263988,101.0300701,306.0286853,0.33013268,0.265010676,0.680000281
502, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,25.66666667,332.7191614,393.059663,0.846485134,132.3885921,302.3537297,0.43785996,0.21535931,0.552598081
503, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,28,331.0556919,372.5667817,0.888580808,144.012472,295.7855549,0.486881356,0.19685935,0.50512838
504, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,30.33333333,350.2582746,378.7777008,0.924706692,130.3417479,307.4259489,0.423977704,0.228793712,0.587069891
505, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,32.66666667,301.5961858,397.3916185,0.758939474,147.2031199,317.62212,0.463453616,0.172006801,0.441358344
506, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,35,338.0199188,387.1602607,0.873074933,163.5041495,301.9264923,0.54153628,0.173985438,0.446435398
507, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,37.33333333,360.0340531,406.8032272,0.885032441,113.6199209,337.4649991,0.336686534,0.26012041,0.667452175
508, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,39.66666667,349.2951984,385.3776303,0.906371234,171.0397485,297.0619671,0.575771278,0.171289139,0.439516869
509, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,42,370.0132937,380.3588935,0.972800426,148.4592277,308.5982776,0.481076009,0.213660374,0.548238723
510, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,44.33333333,361.1453075,396.1018484,0.911748605,170.7191963,319.054485,0.535078503,0.179017503,0.459347353
511, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,46.66666667,365.4869639,399.389128,0.915114955,153.9897059,330.2189003,0.466326142,0.203567619,0.522341365
512, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,49,375.7122614,392.1026151,0.958198816,177.062061,314.7374736,0.562570637,0.179684722,0.461059392
513, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,51.33333333,373.4896602,412.5727197,0.905269889,174.5634334,333.334819,0.523687966,0.181484448,0.465677375
514, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,53.66666667,332.6407454,383.1444642,0.868186223,176.5987952,319.8238505,0.552175189,0.153210756,0.393128907
515, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,56,350.7158893,398.3155965,0.880497506,165.6353223,324.3080848,0.510734484,0.17921965,0.459866049
516, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,58.33333333,360.6518907,379.9695623,0.94915995,180.8749449,313.080277,0.57772705,0.1659908,0.425921675
517, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,60.66666667,366.8780259,376.9881726,0.973181793,182.0182001,309.6510884,0.587817085,0.168392327,0.432083837
518, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,63,355.4309903,367.6134362,0.966860717,188.2065141,310.7061842,0.605737908,0.153801453,0.394644596
519, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,65.33333333,352.996698,394.3983274,0.895025849,184.4267431,313.031588,0.589163363,0.156831599,0.402419754
520, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,67.66666667,358.2533291,393.8214626,0.909684624,185.0495571,325.8950168,0.567819536,0.159398907,0.409007301
521, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,70,345.2441911,392.2083919,0.880257022,189.9135397,315.5063695,0.601932506,0.145126046,0.372384063
522, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,72.33333333,348.1326925,387.2493086,0.898988545,190.8870762,308.168743,0.619423873,0.145862569,0.374273932
523, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,74.66666667,346.7627809,402.8640551,0.860743908,201.8253836,327.8313292,0.615637877,0.132100368,0.338961015
524, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,77,354.1718499,401.4594456,0.882210778,184.0133915,326.7242301,0.563207055,0.1580854,0.405636928
525, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,79.33333333,388.9951572,372.765989,1.043537149,175.3835239,313.9923382,0.558559884,0.189244952,0.485590327
526, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,81.66666667,346.1940179,396.1018791,0.874002463,188.9996153,329.8095835,0.573056772,0.146857504,0.376826872
527, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,84,352.8158003,384.3374305,0.917984491,188.1030441,323.3467943,0.581737773,0.152252744,0.390670708
528, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,86.33333333,349.7610865,379.7253054,0.92108975,170.1246257,311.496929,0.546151855,0.172765337,0.443304699
529, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,88.66666667,316.3065461,390.9386284,0.809095145,208.6097483,314.8560826,0.662555878,0.102584735,0.263225805
530, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,91,301.191879,397.8352436,0.757076915,219.1342891,317.8096218,0.689514332,0.078852069,0.202329317
531, 11Jun22_kk1216_P6RNAi_CH5_Stage7_centration,P6RNAi,late maint.,93.33333333,300.9394495,416.3796374,0.722752562,171.6261675,321.623849,0.533623884,0.136820451,0.351072443
532, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,0,162.0116777,403.1574184,0.401857116,10.95057077,291.2270627,0.037601488,0.436688087,1
533, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,2.333333333,107.0104698,383.6912351,0.278897353,36.50337373,294.5114845,0.123945502,0.245645627,0.562519642
534, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,4.666666667,99.59552788,378.9788179,0.262799722,30.82343331,299.4876488,0.102920549,0.263658344,0.603768116
535, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,7,87.20539877,390.9438122,0.223063765,44.39529857,294.4020343,0.150798206,0.162651495,0.372466067
536, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,9.333333333,109.8177762,378.1068446,0.290441122,58.86373978,301.584438,0.195181622,0.151036218,0.345867502
537, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,11.66666667,99.11077307,376.5929153,0.263177476,64.33098593,288.426036,0.223041535,0.106398106,0.243647832
538, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,14,145.4103802,385.2739113,0.37742078,92.70331917,310.9087522,0.298168895,0.110676247,0.253444621
539, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,16.33333333,178.1852983,388.1053037,0.459115855,112.3590313,321.232165,0.349775158,0.113280936,0.259409265
540, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,18.66666667,173.7099278,373.287279,0.465351855,136.0803865,310.0601962,0.438883766,0.060733889,0.13907842
541, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,21,217.7227215,386.7134996,0.563007812,189.5014534,319.8514261,0.59246712,0.034650777,0.079349032
542, 11Jun22_kk1216_P6RNAi_CH5_Stage8_postNEBD,P6RNAi,late maint.,23.33333333,245.1867904,385.9327432,0.635309635,220.6851138,303.3141086,0.727579455,0.026296581,0.060218224
